iter	RMSE
2898	0.009649729323
2899	0.009649657369
2900	0.009649644067
2901	0.009649615845
2902	0.009648436038
2903	0.009648022472
2904	0.009645525852
2905	0.00964441598
2906	0.009644340252
2907	0.009644009879
2908	0.009642467956
2909	0.009637915477
2910	0.009635981065
2911	0.009634942121
2912	0.009633514814
2913	0.009633262637
2914	0.009632416394
2915	0.009629765857
2916	0.009628199153
2917	0.009625699751
2918	0.009624661898
2919	0.009623624318
2920	0.009623552499
2921	0.009623429653
2922	0.009619068999
2923	0.009617963058
2924	0.009616046517
2925	0.009614568496
2926	0.009614301361
2927	0.009611557771
2928	0.009610979369
2929	0.009610580012
2930	0.009606793051
2931	0.00960194064
2932	0.009600779245
2933	0.009600270268
2934	0.009598259136
2935	0.009596932918
2936	0.009596009327
2937	0.009593747987
2938	0.009589149761
2939	0.00958903643
2940	0.009588091626
2941	0.009587087593
2942	0.009585268786
2943	0.009584940343
2944	0.009584618271
2945	0.009582675629
2946	0.009581688943
2947	0.009578741209
2948	0.009576033372
2949	0.009572612113
2950	0.009569071483
2951	0.009567360968
2952	0.009565202974
2953	0.009564503122
2954	0.009562440262
2955	0.009561850211
2956	0.009558506011
2957	0.009557371497
2958	0.009555386204
2959	0.009551166126
2960	0.009548695217
2961	0.009547118203
2962	0.009546876176
2963	0.009546526967
2964	0.009543419656
2965	0.009543067416
2966	0.009541369792
2967	0.009538822965
2968	0.009537649937
2969	0.009535473666
2970	0.009533745127
2971	0.009533411971
2972	0.009533332045
2973	0.009531040121
2974	0.009530947278
2975	0.009530856154
2976	0.009528353013
2977	0.00952709515
2978	0.009525675253
2979	0.009525352659
2980	0.009522896341
2981	0.009520956092
2982	0.009518666376
2983	0.009515385869
2984	0.009515080656
2985	0.009513931287
2986	0.009511827414
2987	0.009511476427
2988	0.009510432714
2989	0.009508419677
2990	0.00950746662
2991	0.009506878003
2992	0.009505810839
2993	0.009505717807
2994	0.00950541868
2995	0.009504237487
2996	0.009503945357
2997	0.009502451151
2998	0.00950203975
2999	0.009501818931
